Id;Name;Material;Sizes;Price;Time;Img;Alt
Номер;Название;Материал;Размеры;Цена;Срок выполнения заказа;;
1;Хрень;Люминий;ххс;2500;неделя;1.jpg;картинка
2;Фигня;Чугуний;xxxxxs;3500;две недели;2.jpg;покупай
3;Лажа;Пиздатий;xxxxL;3,5;три недели;3.jpg;налетай
4;Еще лажа;Заебатий;30X40;22;пол недели;4.jpg;подешевело
5;Полная хрень;Ахуений;дофига;100500;месяц;5.jpg;в поддержку
6;Худая хрень;Невьебений;очень большой;100;луна;1.jpg;обаму хотите?
7;Бред;Кошмарий;легенький;200;пол кальпы;2.jpg;скрепы!
8;Заебало;Масса;30x20;300;два эона;3.jpg;жопы!
9;Отстой;Мегадозий;30x21;400;четверь миллениума;4.jpg;не нравицца?
10;Нафиг;Пивасий;30x22;500;1/2 века;5.jpg;пиздуйте!
11;Это;Вискарий;30x23;100;первая половина конца серидины начала XXX века;1.jpg;с колен!
12;Надо;Конь;30x24;100;пол второго;2.jpg;импортозамещение
13;Все;Як;30x25;200;долго;3.jpg;кал
14;Го;Фигня 1;30x26;300;быстро;4.jpg;титл
15;Пиво;Фигня 2;30x27;400;торопливо;5.jpg;альт
16;Пить Уже;Фигня 3;30x28;500;неторопливо;1.jpg;титл
17;А;Фигня 4;30x29;100;застряло на границе;2.jpg;альт
18;Не ;Фигня 5;30x30;100;сожгли;3.jpg;титл
19;Фигней;Фигня 6;30x31;200;унесли летучие мыши;4.jpg;альт
20;Страдать;Фигня 7;30x32;300;есть!;5.jpg;титл
21;Все;Фигня 8;30x33;400;нет (;1.jpg;альт
